	Kingdom	Phylum	Class	Order	Family	Genus	Species	ASV
new_taxa..2...i..1.7..1519	100	100	100	100	100	100	100	ASV_1780
new_taxa..2...i..1.7..1520	100	100	100	100	100	100	86	ASV_1782
new_taxa..2...i..1.7..1521	100	100	100	100	100	99	99	ASV_1783
new_taxa..2...i..1.7..1522	100	100	100	100	100	91	72	ASV_1786
new_taxa..2...i..1.7..1523	100	100	100	100	100	100	93	ASV_1788
new_taxa..2...i..1.7..1524	100	100	100	100	100	81	77	ASV_1790
new_taxa..2...i..1.7..1525	100	100	100	100	100	44	44	ASV_1792
new_taxa..2...i..1.7..1526	100	99	99	99	99	98	97	ASV_1794
new_taxa..2...i..1.7..1527	100	100	100	100	100	100	57	ASV_1795
new_taxa..2...i..1.7..1528	100	100	100	100	100	35	35	ASV_1797
new_taxa..2...i..1.7..1529	100	98	98	97	97	44	44	ASV_1798
new_taxa..2...i..1.7..1530	100	100	100	100	100	53	52	ASV_1799
new_taxa..2...i..1.7..1531	100	100	100	100	100	94	83	ASV_1800
new_taxa..2...i..1.7..1532	100	100	100	100	100	81	77	ASV_1802
new_taxa..2...i..1.7..1533	100	100	100	100	100	50	50	ASV_1804
new_taxa..2...i..1.7..1534	100	100	100	100	100	100	17	ASV_1805
new_taxa..2...i..1.7..1535	100	100	100	100	100	100	100	ASV_1806
new_taxa..2...i..1.7..1536	100	100	100	100	98	37	37	ASV_1808
new_taxa..2...i..1.7..1537	100	100	100	100	100	52	47	ASV_1809
new_taxa..2...i..1.7..1538	100	100	100	100	100	100	93	ASV_1811
new_taxa..2...i..1.7..1539	100	100	100	100	97	97	88	ASV_1815
new_taxa..2...i..1.7..1540	100	100	100	100	100	83	83	ASV_1817
new_taxa..2...i..1.7..1541	100	100	100	100	100	100	88	ASV_1824
new_taxa..2...i..1.7..1542	100	99	99	99	97	93	39	ASV_1825
new_taxa..2...i..1.7..1543	100	100	100	100	100	100	66	ASV_1826
new_taxa..2...i..1.7..1544	100	100	100	100	100	97	97	ASV_1827
new_taxa..2...i..1.7..1545	100	100	100	100	100	80	17	ASV_1828
new_taxa..2...i..1.7..1546	100	100	100	100	100	97	96	ASV_1830
new_taxa..2...i..1.7..1547	100	100	100	100	100	90	83	ASV_1831
new_taxa..2...i..1.7..1548	100	100	100	100	100	100	94	ASV_1833
new_taxa..2...i..1.7..1549	100	100	100	100	100	100	100	ASV_1836
new_taxa..2...i..1.7..1550	100	100	100	100	100	79	79	ASV_1838
new_taxa..2...i..1.7..1551	100	100	100	99	99	99	54	ASV_1841
new_taxa..2...i..1.7..1552	100	100	100	100	100	93	79	ASV_1842
new_taxa..2...i..1.7..1553	100	100	100	100	100	60	56	ASV_1843
new_taxa..2...i..1.7..1554	100	100	100	100	100	100	100	ASV_1847
new_taxa..2...i..1.7..1555	100	100	100	100	100	74	73	ASV_1850
new_taxa..2...i..1.7..1556	100	100	100	100	100	56	51	ASV_1851
new_taxa..2...i..1.7..1557	100	100	100	100	100	100	83	ASV_1854
new_taxa..2...i..1.7..1558	100	100	100	100	100	98	60	ASV_1856
new_taxa..2...i..1.7..1559	100	100	100	100	100	84	84	ASV_1857
new_taxa..2...i..1.7..1560	100	100	100	100	100	100	100	ASV_1858
new_taxa..2...i..1.7..1561	100	100	100	100	100	100	100	ASV_1859
new_taxa..2...i..1.7..1562	100	100	100	100	100	99	99	ASV_1860
new_taxa..2...i..1.7..1563	100	100	100	100	100	39	39	ASV_1863
new_taxa..2...i..1.7..1564	100	100	100	100	100	61	61	ASV_1865
new_taxa..2...i..1.7..1565	100	100	100	100	100	99	99	ASV_1866
new_taxa..2...i..1.7..1566	100	100	100	99	99	57	57	ASV_1867
new_taxa..2...i..1.7..1567	100	100	100	100	100	67	67	ASV_1868
new_taxa..2...i..1.7..1568	100	100	100	100	100	55	54	ASV_1869
new_taxa..2...i..1.7..1569	100	100	100	100	100	100	100	ASV_1872
new_taxa..2...i..1.7..1570	100	91	91	65	54	54	54	ASV_1876
new_taxa..2...i..1.7..1571	100	100	100	100	100	100	100	ASV_1878
new_taxa..2...i..1.7..1572	100	100	100	99	99	62	53	ASV_1879
new_taxa..2...i..1.7..1573	100	100	100	100	100	54	54	ASV_1881
new_taxa..2...i..1.7..1574	100	99	96	90	90	71	71	ASV_1882
new_taxa..2...i..1.7..1575	100	100	100	100	100	68	68	ASV_1884
new_taxa..2...i..1.7..1576	100	100	100	100	100	67	67	ASV_1885
new_taxa..2...i..1.7..1577	100	100	100	100	100	100	49	ASV_1886
new_taxa..2...i..1.7..1578	100	60	58	58	58	58	58	ASV_1887
new_taxa..2...i..1.7..1579	100	100	100	100	96	65	65	ASV_1888
new_taxa..2...i..1.7..1580	100	100	100	100	100	100	100	ASV_1889
new_taxa..2...i..1.7..1581	100	100	100	100	100	97	97	ASV_1891
new_taxa..2...i..1.7..1582	100	100	100	100	100	43	43	ASV_1892
new_taxa..2...i..1.7..1583	100	100	100	100	100	98	95	ASV_1893
new_taxa..2...i..1.7..1584	100	99	99	99	99	92	92	ASV_1895
new_taxa..2...i..1.7..1585	100	100	100	100	100	99	98	ASV_1896
new_taxa..2...i..1.7..1586	100	100	100	100	100	32	11	ASV_1897
new_taxa..2...i..1.7..1587	100	100	100	100	100	100	100	ASV_1900
new_taxa..2...i..1.7..1588	100	100	100	100	100	52	52	ASV_1901
new_taxa..2...i..1.7..1589	100	100	100	100	100	100	67	ASV_1904
new_taxa..2...i..1.7..1590	100	100	100	100	100	80	79	ASV_1905
new_taxa..2...i..1.7..1591	100	100	100	100	100	89	85	ASV_1907
new_taxa..2...i..1.7..1592	100	94	94	94	94	94	83	ASV_1908
new_taxa..2...i..1.7..1593	100	100	100	99	98	76	71	ASV_1909
new_taxa..2...i..1.7..1594	100	100	100	100	100	100	100	ASV_1910
new_taxa..2...i..1.7..1595	100	100	100	100	100	77	74	ASV_1914
new_taxa..2...i..1.7..1596	100	100	100	100	100	100	100	ASV_1915
new_taxa..2...i..1.7..1597	100	100	100	100	100	51	51	ASV_1917
new_taxa..2...i..1.7..1598	100	100	100	100	100	84	84	ASV_1918
new_taxa..2...i..1.7..1599	100	100	100	100	100	100	100	ASV_1919
new_taxa..2...i..1.7..1600	100	100	100	100	100	71	71	ASV_1922
new_taxa..2...i..1.7..1601	100	100	100	100	100	87	87	ASV_1923
new_taxa..2...i..1.7..1602	100	100	100	100	100	100	100	ASV_1928
new_taxa..2...i..1.7..1603	100	100	100	100	90	73	44	ASV_1932
new_taxa..2...i..1.7..1604	100	100	100	100	100	100	100	ASV_1933
new_taxa..2...i..1.7..1605	100	100	100	100	100	40	40	ASV_1934
new_taxa..2...i..1.7..1606	100	99	99	96	95	18	18	ASV_1935
new_taxa..2...i..1.7..1607	100	100	100	100	100	70	70	ASV_1936
new_taxa..2...i..1.7..1608	100	100	100	98	97	54	54	ASV_1937
new_taxa..2...i..1.7..1609	100	100	100	100	100	12	12	ASV_1941
new_taxa..2...i..1.7..1610	100	100	100	100	100	100	54	ASV_1942
new_taxa..2...i..1.7..1611	100	100	100	100	100	93	93	ASV_1943
new_taxa..2...i..1.7..1612	100	100	100	100	100	97	97	ASV_1946
new_taxa..2...i..1.7..1613	100	100	100	100	100	99	95	ASV_1947
new_taxa..2...i..1.7..1614	100	100	100	100	100	97	97	ASV_1949
new_taxa..2...i..1.7..1615	100	100	100	100	100	100	100	ASV_1951
new_taxa..2...i..1.7..1616	100	100	100	100	100	35	35	ASV_1954
new_taxa..2...i..1.7..1617	100	100	100	100	100	100	100	ASV_1955
new_taxa..2...i..1.7..1618	100	100	100	100	100	20	20	ASV_1957
new_taxa..2...i..1.7..1619	100	100	100	100	100	100	100	ASV_1959
new_taxa..2...i..1.7..1620	100	100	100	100	100	45	45	ASV_1960
new_taxa..2...i..1.7..1621	100	100	100	100	84	61	61	ASV_1961
new_taxa..2...i..1.7..1622	100	100	100	100	100	98	98	ASV_1963
new_taxa..2...i..1.7..1623	100	100	100	100	100	99	99	ASV_1965
new_taxa..2...i..1.7..1624	100	100	100	100	100	74	74	ASV_1966
new_taxa..2...i..1.7..1625	100	100	100	100	100	81	54	ASV_1967
new_taxa..2...i..1.7..1626	100	100	100	100	100	99	52	ASV_1970
new_taxa..2...i..1.7..1627	100	100	100	100	100	77	77	ASV_1972
new_taxa..2...i..1.7..1628	100	100	100	99	99	99	99	ASV_1973
new_taxa..2...i..1.7..1629	100	100	100	100	100	92	90	ASV_1974
new_taxa..2...i..1.7..1630	100	100	100	100	100	100	100	ASV_1976
new_taxa..2...i..1.7..1631	100	100	100	100	100	88	88	ASV_1980
new_taxa..2...i..1.7..1632	100	100	100	100	100	63	53	ASV_1982
new_taxa..2...i..1.7..1633	100	100	100	100	100	67	67	ASV_1983
new_taxa..2...i..1.7..1634	100	100	100	100	100	97	56	ASV_1985
new_taxa..2...i..1.7..1635	100	100	100	100	100	97	97	ASV_1986
new_taxa..2...i..1.7..1636	100	100	100	100	100	100	100	ASV_1987
new_taxa..2...i..1.7..1637	100	100	100	100	100	24	24	ASV_1991
new_taxa..2...i..1.7..1638	100	100	100	100	100	100	7	ASV_1994
new_taxa..2...i..1.7..1639	100	100	100	100	100	100	98	ASV_1998
new_taxa..2...i..1.7..1640	100	100	100	100	100	99	62	ASV_2002
new_taxa..2...i..1.7..1641	100	100	100	100	100	100	99	ASV_2003
new_taxa..2...i..1.7..1642	100	100	100	100	100	87	69	ASV_2004
new_taxa..2...i..1.7..1643	100	100	100	100	100	100	100	ASV_2005
new_taxa..2...i..1.7..1644	100	100	100	95	91	91	91	ASV_2006
new_taxa..2...i..1.7..1645	100	100	100	100	100	70	70	ASV_2013
new_taxa..2...i..1.7..1646	100	100	100	100	100	57	53	ASV_2014
new_taxa..2...i..1.7..1647	100	100	100	100	100	100	100	ASV_2015
new_taxa..2...i..1.7..1648	100	100	100	99	99	97	97	ASV_2018
new_taxa..2...i..1.7..1649	100	96	96	96	89	88	38	ASV_2019
new_taxa..2...i..1.7..1650	100	100	100	100	100	45	45	ASV_2021
new_taxa..2...i..1.7..1651	100	100	100	100	100	100	94	ASV_2025
new_taxa..2...i..1.7..1652	100	15	13	13	7	7	7	ASV_2026
new_taxa..2...i..1.7..1653	100	100	100	100	100	30	30	ASV_2028
new_taxa..2...i..1.7..1654	100	100	100	100	100	100	52	ASV_2029
new_taxa..2...i..1.7..1655	100	100	100	100	100	50	32	ASV_2030
new_taxa..2...i..1.7..1656	100	100	100	100	100	70	36	ASV_2031
new_taxa..2...i..1.7..1657	100	100	100	98	96	95	57	ASV_2032
new_taxa..2...i..1.7..1658	100	99	98	96	96	96	96	ASV_2033
new_taxa..2...i..1.7..1659	100	100	100	100	100	100	100	ASV_2034
new_taxa..2...i..1.7..1660	100	100	100	100	100	85	85	ASV_2038
new_taxa..2...i..1.7..1661	100	100	100	100	100	94	77	ASV_2041
new_taxa..2...i..1.7..1662	100	100	100	100	100	100	83	ASV_2042
new_taxa..2...i..1.7..1663	100	66	61	61	61	61	61	ASV_2043
new_taxa..2...i..1.7..1664	100	100	100	100	100	85	85	ASV_2044
new_taxa..2...i..1.7..1665	100	100	100	100	100	100	100	ASV_2045
new_taxa..2...i..1.7..1666	100	100	100	100	100	100	100	ASV_2047
new_taxa..2...i..1.7..1667	100	100	100	100	100	96	96	ASV_2048
new_taxa..2...i..1.7..1668	100	99	99	98	98	88	88	ASV_2053
new_taxa..2...i..1.7..1669	100	100	100	100	100	100	100	ASV_2054
new_taxa..2...i..1.7..1670	100	100	100	100	100	87	87	ASV_2055
new_taxa..2...i..1.7..1671	100	100	100	100	100	28	28	ASV_2056
new_taxa..2...i..1.7..1672	100	100	100	100	100	100	100	ASV_2059
new_taxa..2...i..1.7..1673	100	99	99	99	99	23	23	ASV_2061
new_taxa..2...i..1.7..1674	100	100	100	100	100	59	59	ASV_2062
new_taxa..2...i..1.7..1675	100	100	100	100	100	91	91	ASV_2063
new_taxa..2...i..1.7..1676	100	100	100	100	100	81	60	ASV_2064
new_taxa..2...i..1.7..1677	100	100	100	100	100	100	96	ASV_2065
new_taxa..2...i..1.7..1678	100	100	100	100	100	50	50	ASV_2066
new_taxa..2...i..1.7..1679	100	100	100	100	100	100	99	ASV_2067
new_taxa..2...i..1.7..1680	100	100	100	100	100	99	97	ASV_2068
new_taxa..2...i..1.7..1681	100	100	100	100	100	100	99	ASV_2069
new_taxa..2...i..1.7..1682	100	100	100	100	100	47	47	ASV_2073
new_taxa..2...i..1.7..1683	100	100	100	100	100	100	100	ASV_2074
new_taxa..2...i..1.7..1684	100	100	100	100	100	70	70	ASV_2076
new_taxa..2...i..1.7..1685	100	100	100	98	98	56	56	ASV_2081
new_taxa..2...i..1.7..1686	100	100	100	100	100	96	96	ASV_2084
new_taxa..2...i..1.7..1687	100	100	100	100	100	100	100	ASV_2087
new_taxa..2...i..1.7..1688	100	100	100	100	93	92	57	ASV_2088
new_taxa..2...i..1.7..1689	100	100	100	97	72	71	71	ASV_2094
new_taxa..2...i..1.7..1690	100	100	100	100	100	100	100	ASV_2095
new_taxa..2...i..1.7..1691	100	100	100	100	100	100	100	ASV_2097
new_taxa..2...i..1.7..1692	100	100	100	100	100	58	43	ASV_2098
new_taxa..2...i..1.7..1693	100	100	100	100	100	98	45	ASV_2099
new_taxa..2...i..1.7..1694	100	100	100	96	96	33	33	ASV_2103
new_taxa..2...i..1.7..1695	100	100	100	100	100	100	100	ASV_2105
new_taxa..2...i..1.7..1696	100	100	100	100	100	65	65	ASV_2106
new_taxa..2...i..1.7..1697	100	100	100	100	95	83	8	ASV_2107
new_taxa..2...i..1.7..1698	100	100	100	100	100	91	91	ASV_2109
new_taxa..2...i..1.7..1699	100	98	96	90	90	80	80	ASV_2111
new_taxa..2...i..1.7..1700	100	100	100	100	100	95	53	ASV_2112
new_taxa..2...i..1.7..1701	100	98	98	98	98	52	52	ASV_2114
new_taxa..2...i..1.7..1702	100	100	100	100	100	84	84	ASV_2117
new_taxa..2...i..1.7..1703	100	100	100	100	100	96	96	ASV_2119
new_taxa..2...i..1.7..1704	100	100	100	100	100	100	63	ASV_2121
new_taxa..2...i..1.7..1705	100	100	100	100	100	100	100	ASV_2122
new_taxa..2...i..1.7..1706	100	100	100	100	100	57	57	ASV_2123
new_taxa..2...i..1.7..1707	100	100	100	100	100	100	54	ASV_2126
new_taxa..2...i..1.7..1708	100	100	100	100	100	99	98	ASV_2128
new_taxa..2...i..1.7..1709	100	100	100	100	100	100	100	ASV_2129
new_taxa..2...i..1.7..1710	100	100	100	100	100	100	70	ASV_2133
new_taxa..2...i..1.7..1711	100	100	100	99	99	99	99	ASV_2135
new_taxa..2...i..1.7..1712	100	100	100	100	100	84	74	ASV_2136
new_taxa..2...i..1.7..1713	100	100	100	100	100	100	99	ASV_2137
new_taxa..2...i..1.7..1714	100	100	100	100	100	100	100	ASV_2140
new_taxa..2...i..1.7..1715	100	100	100	100	100	82	57	ASV_2141
new_taxa..2...i..1.7..1716	100	100	100	100	100	93	84	ASV_2142
new_taxa..2...i..1.7..1717	100	100	100	100	100	100	100	ASV_2143
new_taxa..2...i..1.7..1718	100	100	100	100	100	100	62	ASV_2146
new_taxa..2...i..1.7..1719	100	100	100	100	100	51	47	ASV_2147
new_taxa..2...i..1.7..1720	100	100	100	100	100	91	88	ASV_2148
new_taxa..2...i..1.7..1721	100	64	50	50	50	50	50	ASV_2149
new_taxa..2...i..1.7..1722	100	87	78	76	76	74	74	ASV_2151
new_taxa..2...i..1.7..1723	100	100	100	100	100	69	63	ASV_2153
new_taxa..2...i..1.7..1724	100	100	100	100	100	99	99	ASV_2154
new_taxa..2...i..1.7..1725	100	99	98	94	94	30	30	ASV_2155
new_taxa..2...i..1.7..1726	100	100	100	100	100	91	91	ASV_2156
new_taxa..2...i..1.7..1727	100	100	100	100	100	82	82	ASV_2159
new_taxa..2...i..1.7..1728	100	100	100	99	99	77	75	ASV_2161
new_taxa..2...i..1.7..1729	100	100	100	100	100	100	100	ASV_2162
new_taxa..2...i..1.7..1730	100	100	100	100	100	100	100	ASV_2165
new_taxa..2...i..1.7..1731	100	100	100	100	100	100	91	ASV_2166
new_taxa..2...i..1.7..1732	100	100	100	100	100	44	44	ASV_2168
new_taxa..2...i..1.7..1733	100	100	100	100	100	89	89	ASV_2170
new_taxa..2...i..1.7..1734	100	100	100	100	100	98	96	ASV_2173
new_taxa..2...i..1.7..1735	100	100	100	100	100	51	51	ASV_2177
new_taxa..2...i..1.7..1736	100	100	100	100	100	100	45	ASV_2179
new_taxa..2...i..1.7..1737	100	100	100	98	98	67	45	ASV_2180
new_taxa..2...i..1.7..1738	100	100	100	100	100	56	56	ASV_2181
new_taxa..2...i..1.7..1739	100	100	100	100	100	30	23	ASV_2186
new_taxa..2...i..1.7..1740	100	100	100	100	100	100	100	ASV_2187
new_taxa..2...i..1.7..1741	100	100	100	100	100	52	52	ASV_2189
new_taxa..2...i..1.7..1742	100	100	100	100	100	90	87	ASV_2191
new_taxa..2...i..1.7..1743	100	100	100	100	100	100	100	ASV_2195
new_taxa..2...i..1.7..1744	100	100	100	100	81	12	12	ASV_2197
new_taxa..2...i..1.7..1745	100	100	100	100	100	99	99	ASV_2199
new_taxa..2...i..1.7..1746	100	100	100	99	96	58	41	ASV_2201
new_taxa..2...i..1.7..1747	100	94	94	46	31	31	31	ASV_2202
new_taxa..2...i..1.7..1748	100	100	100	100	100	83	83	ASV_2203
new_taxa..2...i..1.7..1749	100	100	100	100	100	100	100	ASV_2205
new_taxa..2...i..1.7..1750	100	100	100	100	100	69	69	ASV_2206
new_taxa..2...i..1.7..1751	100	100	100	100	100	100	53	ASV_2207
new_taxa..2...i..1.7..1752	100	100	100	100	100	100	100	ASV_2209
new_taxa..2...i..1.7..1753	100	99	98	97	97	97	97	ASV_2210
new_taxa..2...i..1.7..1754	100	100	100	100	100	100	100	ASV_2212
new_taxa..2...i..1.7..1755	100	100	100	100	100	100	100	ASV_2213
new_taxa..2...i..1.7..1756	100	100	100	100	89	16	16	ASV_2216
new_taxa..2...i..1.7..1757	100	100	100	100	100	74	40	ASV_2217
new_taxa..2...i..1.7..1758	100	100	100	100	100	100	95	ASV_2218
new_taxa..2...i..1.7..1759	100	100	97	97	97	20	20	ASV_2219
new_taxa..2...i..1.7..1760	100	100	100	99	99	98	83	ASV_2220
new_taxa..2...i..1.7..1761	100	100	100	100	98	98	98	ASV_2221
new_taxa..2...i..1.7..1762	100	100	100	100	100	74	74	ASV_2222
new_taxa..2...i..1.7..1763	100	100	100	100	100	38	23	ASV_2224
new_taxa..2...i..1.7..1764	100	100	100	100	100	93	91	ASV_2228
new_taxa..2...i..1.7..1765	100	100	100	100	100	75	75	ASV_2232
new_taxa..2...i..1.7..1766	100	100	100	100	100	99	99	ASV_2240
new_taxa..2...i..1.7..1767	100	100	100	99	99	16	16	ASV_2244
new_taxa..2...i..1.7..1768	100	100	99	99	99	99	98	ASV_2245
new_taxa..2...i..1.7..1769	100	100	100	100	100	100	97	ASV_2246
new_taxa..2...i..1.7..1770	100	100	100	100	100	60	53	ASV_2247
new_taxa..2...i..1.7..1771	100	100	100	100	100	100	100	ASV_2252
new_taxa..2...i..1.7..1772	100	100	100	100	100	86	62	ASV_2253
new_taxa..2...i..1.7..1773	100	100	100	100	100	100	99	ASV_2256
new_taxa..2...i..1.7..1774	100	100	100	100	100	90	90	ASV_2260
new_taxa..2...i..1.7..1775	100	100	100	100	100	79	79	ASV_2263
new_taxa..2...i..1.7..1776	100	99	99	99	99	82	82	ASV_2266
new_taxa..2...i..1.7..1777	100	99	99	99	99	99	99	ASV_2270
new_taxa..2...i..1.7..1778	100	100	100	100	90	90	87	ASV_2271
new_taxa..2...i..1.7..1779	100	100	100	100	100	86	86	ASV_2274
new_taxa..2...i..1.7..1780	100	100	100	100	100	100	100	ASV_2279
new_taxa..2...i..1.7..1781	100	100	100	100	100	100	100	ASV_2280
new_taxa..2...i..1.7..1782	100	100	100	100	100	87	32	ASV_2281
new_taxa..2...i..1.7..1783	100	100	100	100	97	96	95	ASV_2282
new_taxa..2...i..1.7..1784	100	100	100	100	100	83	80	ASV_2287
new_taxa..2...i..1.7..1785	100	100	100	100	100	27	27	ASV_2288
new_taxa..2...i..1.7..1786	100	100	100	100	100	100	100	ASV_2289
new_taxa..2...i..1.7..1787	100	100	100	100	100	99	89	ASV_2291
new_taxa..2...i..1.7..1788	100	100	100	100	100	100	100	ASV_2296
new_taxa..2...i..1.7..1789	100	100	100	100	100	100	100	ASV_2297
new_taxa..2...i..1.7..1790	100	100	100	100	68	20	20	ASV_2298
new_taxa..2...i..1.7..1791	100	100	100	100	100	99	99	ASV_2302
new_taxa..2...i..1.7..1792	100	100	100	100	100	100	100	ASV_2303
new_taxa..2...i..1.7..1793	100	100	100	100	100	46	25	ASV_2304
new_taxa..2...i..1.7..1794	100	100	100	100	100	77	72	ASV_2305
new_taxa..2...i..1.7..1795	100	100	100	100	98	97	77	ASV_2307
new_taxa..2...i..1.7..1796	100	100	100	100	100	100	100	ASV_2309
new_taxa..2...i..1.7..1797	100	100	100	100	100	17	17	ASV_2311
new_taxa..2...i..1.7..1798	100	100	100	100	100	94	67	ASV_2312
new_taxa..2...i..1.7..1799	100	100	100	100	100	85	85	ASV_2313
new_taxa..2...i..1.7..1800	100	100	100	100	100	100	90	ASV_2314
new_taxa..2...i..1.7..1801	100	100	100	100	100	100	100	ASV_2319
new_taxa..2...i..1.7..1802	100	100	100	100	100	99	99	ASV_2322
new_taxa..2...i..1.7..1803	100	100	100	100	91	84	72	ASV_2323
new_taxa..2...i..1.7..1804	100	100	100	100	100	100	100	ASV_2326
new_taxa..2...i..1.7..1805	100	100	100	100	100	100	54	ASV_2327
new_taxa..2...i..1.7..1806	100	85	82	19	19	19	16	ASV_2329
new_taxa..2...i..1.7..1807	100	100	100	100	100	33	33	ASV_2331
new_taxa..2...i..1.7..1808	100	100	100	100	100	100	70	ASV_2333
new_taxa..2...i..1.7..1809	100	100	100	100	100	86	83	ASV_2334
new_taxa..2...i..1.7..1810	100	100	100	100	100	96	96	ASV_2335
new_taxa..2...i..1.7..1811	100	100	100	100	100	100	100	ASV_2337
new_taxa..2...i..1.7..1812	100	82	76	73	73	62	62	ASV_2338
new_taxa..2...i..1.7..1813	100	100	100	100	100	97	97	ASV_2342
new_taxa..2...i..1.7..1814	100	100	100	100	100	100	100	ASV_2343
new_taxa..2...i..1.7..1815	100	100	100	100	100	93	92	ASV_2347
new_taxa..2...i..1.7..1816	100	100	100	100	91	91	59	ASV_2348
new_taxa..2...i..1.7..1817	100	100	100	100	100	91	91	ASV_2350
new_taxa..2...i..1.7..1818	100	100	100	100	100	90	90	ASV_2351
new_taxa..2...i..1.7..1819	100	100	100	100	100	95	72	ASV_2352
new_taxa..2...i..1.7..1820	100	99	97	32	32	28	28	ASV_2353
new_taxa..2...i..1.7..1821	100	100	100	100	100	100	57	ASV_2355
new_taxa..2...i..1.7..1822	100	100	100	100	100	86	86	ASV_2357
new_taxa..2...i..1.7..1823	100	100	100	100	100	98	97	ASV_2358
new_taxa..2...i..1.7..1824	100	100	100	100	100	100	100	ASV_2360
new_taxa..2...i..1.7..1825	100	100	100	100	100	85	84	ASV_2361
new_taxa..2...i..1.7..1826	100	100	100	100	100	59	59	ASV_2369
new_taxa..2...i..1.7..1827	100	100	100	100	100	100	100	ASV_2370
new_taxa..2...i..1.7..1828	100	100	100	100	100	99	99	ASV_2371
new_taxa..2...i..1.7..1829	100	100	100	100	100	94	93	ASV_2375
new_taxa..2...i..1.7..1830	100	77	77	77	72	72	8	ASV_2377
new_taxa..2...i..1.7..1831	100	100	100	100	100	99	99	ASV_2378
new_taxa..2...i..1.7..1832	100	99	98	98	98	76	76	ASV_2379
new_taxa..2...i..1.7..1833	100	100	100	100	99	97	87	ASV_2380
new_taxa..2...i..1.7..1834	100	100	100	100	100	98	75	ASV_2383
new_taxa..2...i..1.7..1835	100	100	100	100	100	100	100	ASV_2388
new_taxa..2...i..1.7..1836	100	100	100	100	100	99	98	ASV_2390
new_taxa..2...i..1.7..1837	100	100	100	100	100	44	44	ASV_2391
new_taxa..2...i..1.7..1838	100	100	100	100	100	69	64	ASV_2394
new_taxa..2...i..1.7..1839	100	100	100	100	100	100	100	ASV_2397
new_taxa..2...i..1.7..1840	100	100	100	100	100	97	97	ASV_2399
new_taxa..2...i..1.7..1841	100	100	100	100	100	100	100	ASV_2400
new_taxa..2...i..1.7..1842	100	100	100	100	100	20	20	ASV_2402
new_taxa..2...i..1.7..1843	100	99	99	99	99	99	99	ASV_2404
new_taxa..2...i..1.7..1844	100	100	100	100	100	94	94	ASV_2405
new_taxa..2...i..1.7..1845	100	100	100	100	100	47	47	ASV_2410
new_taxa..2...i..1.7..1846	100	100	100	100	100	68	60	ASV_2417
new_taxa..2...i..1.7..1847	100	100	100	100	100	74	74	ASV_2418
new_taxa..2...i..1.7..1848	100	100	100	100	100	100	100	ASV_2421
new_taxa..2...i..1.7..1849	100	100	100	100	100	100	100	ASV_2422
new_taxa..2...i..1.7..1850	100	99	99	99	96	43	42	ASV_2423
new_taxa..2...i..1.7..1851	100	100	100	99	99	98	6	ASV_2425
new_taxa..2...i..1.7..1852	100	100	100	100	100	96	96	ASV_2430
new_taxa..2...i..1.7..1853	100	100	100	100	100	97	97	ASV_2434
new_taxa..2...i..1.7..1854	100	94	92	92	92	49	49	ASV_2435
new_taxa..2...i..1.7..1855	100	100	100	100	100	100	100	ASV_2436
new_taxa..2...i..1.7..1856	100	100	100	100	100	98	96	ASV_2438
new_taxa..2...i..1.7..1857	100	100	100	100	100	98	98	ASV_2441
new_taxa..2...i..1.7..1858	100	100	100	100	100	85	66	ASV_2442
new_taxa..2...i..1.7..1859	100	100	100	100	100	100	44	ASV_2446
new_taxa..2...i..1.7..1860	100	100	100	100	100	100	91	ASV_2448
new_taxa..2...i..1.7..1861	100	99	98	98	98	81	80	ASV_2454
new_taxa..2...i..1.7..1862	100	100	100	100	100	73	73	ASV_2455
new_taxa..2...i..1.7..1863	100	100	100	100	100	99	99	ASV_2456
new_taxa..2...i..1.7..1864	100	95	91	78	78	49	23	ASV_2459
new_taxa..2...i..1.7..1865	100	100	100	100	100	100	59	ASV_2460
new_taxa..2...i..1.7..1866	100	100	100	100	100	95	95	ASV_2461
new_taxa..2...i..1.7..1867	100	100	100	100	100	100	99	ASV_2463
new_taxa..2...i..1.7..1868	100	100	100	100	100	95	95	ASV_2465
new_taxa..2...i..1.7..1869	100	100	100	100	100	89	89	ASV_2467
new_taxa..2...i..1.7..1870	100	100	100	100	100	100	100	ASV_2470
new_taxa..2...i..1.7..1871	100	100	100	100	100	92	90	ASV_2471
new_taxa..2...i..1.7..1872	100	100	100	100	100	100	100	ASV_2475
new_taxa..2...i..1.7..1873	100	100	100	100	100	97	20	ASV_2477
new_taxa..2...i..1.7..1874	100	100	100	100	100	44	41	ASV_2478
new_taxa..2...i..1.7..1875	100	100	100	100	100	99	99	ASV_2479
new_taxa..2...i..1.7..1876	100	100	100	100	100	99	52	ASV_2480
new_taxa..2...i..1.7..1877	100	100	100	100	100	84	75	ASV_2482
new_taxa..2...i..1.7..1878	100	100	100	100	100	100	76	ASV_2483
new_taxa..2...i..1.7..1879	100	100	100	100	100	100	100	ASV_2486
new_taxa..2...i..1.7..1880	100	100	100	100	100	100	82	ASV_2487
new_taxa..2...i..1.7..1881	100	100	100	100	99	99	85	ASV_2488
new_taxa..2...i..1.7..1882	100	99	99	99	98	97	62	ASV_2490
new_taxa..2...i..1.7..1883	100	100	100	100	100	24	24	ASV_2491
new_taxa..2...i..1.7..1884	100	100	100	100	100	100	90	ASV_2492
new_taxa..2...i..1.7..1885	100	100	100	100	100	98	95	ASV_2493
